"longitude","latitude"
80.063898,9.730101
80.094117,9.77496111111111
80.03937,9.723719
80.0411252,9.73250833333333
80.0372085,9.7303032
80.036147,9.729758
80.0651699,9.75276666666667
80.0951071006903,9.79842222222222
80.0390529,9.735216
80.0374536,9.733463
80.0371083333333,9.7316677
80.0368444444444,9.7308865
80.0370711,9.729526
80.0382895,9.7278975
80.0461944444444,9.7258705
80.041209893592,9.7307
80.0443527777778,9.7307004
80.0430185,9.72988588
80.03522727,9.7311892
80.0366412,9.7310223
80.00335,9.7854308
80.0035901,9.7859967
80.0048944444444,9.7905162
80.0051903,9.7912613
80.0053379,9.7918147
80.0065271,9.7911493
80.0064614,9.791326
80.0075011,9.7904534
80.009335,9.7893037
80.008705,9.7877009
80.0073512,9.7973715
80.0056309,9.7914189
80.0041624,9.7864253
80.0035916666667,9.78514166666667
80.0036095,9.784842
80.0022714,9.78455833333333
80.001622,9.784504
80.0023985,9.7842945
80.0026365,9.784769
80.0003329,9.7849315
80.0947788,9.7887113
80.0934055,9.7865191
80.1005073,9.779175
